,time,delay,route_replannings
9326,28850.399999976777,112.50796233807009,1
9327,28851.599999976774,109.75264867725627,0
9328,28853.999999976768,124.4606210029674,1
9329,28855.199999976765,176.93096757268182,1
9330,28855.799999976764,95.65013869059732,1
9331,28856.399999976762,137.47133544784205,1
9332,28856.99999997676,309.57251824570193,1
9333,28857.59999997676,405.7804523765511,3
9334,28858.199999976758,129.10237277335165,0
9335,28858.799999976756,690.7600555276906,4
9336,28859.399999976755,556.2978611329615,3
9337,28861.79999997675,318.24511944303856,4
9338,28861.79999997675,130.4915434891211,0
9339,28862.999999976746,312.3767991130507,3
9340,28863.599999976745,242.33728191021657,4
9341,28864.199999976743,338.90177006131205,0
9342,28865.39999997674,306.7944353318184,2
9343,28865.39999997674,267.28099086630533,1
9344,28867.799999976734,108.30863304621812,0
9345,28868.399999976733,486.71083769397876,5
9346,28868.399999976733,315.75197683440723,1
9347,28868.99999997673,426.85153646163656,6
9348,28869.59999997673,266.0211000873529,1
9349,28870.19999997673,491.6478021438729,6
9350,28870.19999997673,342.7659203768681,1
9351,28871.399999976726,310.06887642644307,1
9352,28873.19999997672,123.84141179226191,1
9353,28874.999999976717,412.92231886725097,3
9354,28874.999999976717,362.41945234117117,2
9355,28876.799999976713,365.4276310469281,2
9356,28876.799999976713,104.84927802444906,0
9357,28876.799999976713,78.35176679935202,2
9358,28877.99999997671,418.65218124255875,4
9359,28877.99999997671,260.9319089657438,3
9360,28880.999999976702,303.5391202602084,2
9361,28881.5999999767,27.940559763917648,0
9362,28882.1999999767,271.3834666981958,2
9363,28882.799999976698,315.62599931853947,0
9364,28883.399999976697,411.7776896727057,2
9365,28883.399999976697,214.7343697078086,3
9366,28883.999999976695,37.81618772099287,0
9367,28884.599999976694,299.6497283930054,2
9368,28885.199999976692,178.7993440835429,2
9369,28885.79999997669,425.371827306417,3
9370,28885.79999997669,383.31736264211463,4
9371,28885.79999997669,92.52902578653557,1
9372,28888.199999976685,186.8084376106317,2
9373,28888.199999976685,156.56252010448338,0
9374,28892.999999976673,127.01622208773603,1
